[2026-01-17 16:45:33.682] [info] HikRobot's daemon thread started.
[2026-01-17 16:45:35.466] [warning] MV_CC_SetFloatValue("Gain", 18) failed: 0x80000102
[2026-01-17 16:45:35.482] [info] HikRobot's capture thread started.
[2026-01-17 16:46:16.644] [debug] see strange armor: small one
[2026-01-17 16:46:16.688] [debug] see strange armor: small one
[2026-01-17 16:46:16.731] [debug] see strange armor: small one
[2026-01-17 16:46:16.775] [debug] see strange armor: small one
[2026-01-17 16:46:16.818] [debug] see strange armor: small one
[2026-01-17 16:46:16.860] [debug] see strange armor: small one
[2026-01-17 16:46:16.902] [debug] see strange armor: small one
[2026-01-17 16:46:16.944] [debug] see strange armor: small one
[2026-01-17 16:46:16.989] [debug] see strange armor: small one
[2026-01-17 16:46:17.049] [debug] see strange armor: small one
[2026-01-17 16:46:17.092] [debug] see strange armor: small one
[2026-01-17 16:46:17.135] [debug] see strange armor: small one
[2026-01-17 16:46:17.218] [debug] see strange armor: small one
[2026-01-17 16:46:17.302] [debug] see strange armor: small one
[2026-01-17 16:46:17.345] [debug] see strange armor: small one
[2026-01-17 16:46:17.387] [debug] see strange armor: small one
[2026-01-17 16:46:17.430] [debug] see strange armor: small one
[2026-01-17 16:46:17.472] [debug] see strange armor: small one
[2026-01-17 16:46:17.515] [debug] see strange armor: small one
[2026-01-17 16:46:17.559] [debug] see strange armor: small one
[2026-01-17 16:46:17.602] [debug] see strange armor: small one
[2026-01-17 16:46:17.645] [debug] see strange armor: small one
[2026-01-17 16:46:17.687] [debug] see strange armor: small one
[2026-01-17 16:46:17.771] [debug] see strange armor: small one
[2026-01-17 16:46:17.815] [debug] see strange armor: small one
[2026-01-17 16:46:17.857] [debug] see strange armor: small one
[2026-01-17 16:46:17.899] [debug] see strange armor: small one
[2026-01-17 16:46:18.114] [debug] see strange armor: small one
[2026-01-17 16:46:18.200] [debug] see strange armor: small one
[2026-01-17 16:46:18.538] [debug] see strange armor: small one
[2026-01-17 16:46:18.582] [debug] see strange armor: small one
[2026-01-17 16:46:18.627] [debug] see strange armor: small one
[2026-01-17 16:46:18.712] [debug] see strange armor: small one
[2026-01-17 16:46:18.753] [debug] see strange armor: small one
[2026-01-17 16:46:18.795] [debug] see strange armor: small one
[2026-01-17 16:46:18.964] [debug] see strange armor: small one
[2026-01-17 16:46:19.135] [debug] see strange armor: small one
[2026-01-17 16:46:19.221] [debug] see strange armor: small one
[2026-01-17 16:46:19.346] [debug] see strange armor: small one
[2026-01-17 16:46:19.388] [debug] see strange armor: small one
[2026-01-17 16:46:19.430] [debug] see strange armor: small one
[2026-01-17 16:46:19.473] [debug] see strange armor: small one
[2026-01-17 16:46:19.559] [debug] see strange armor: small one
[2026-01-17 16:46:19.603] [debug] see strange armor: small one
[2026-01-17 16:46:19.650] [debug] see strange armor: small one
[2026-01-17 16:46:19.694] [debug] see strange armor: small one
[2026-01-17 16:46:19.740] [debug] see strange armor: small one
[2026-01-17 16:46:19.781] [debug] see strange armor: small one
[2026-01-17 16:46:19.824] [debug] see strange armor: small one
[2026-01-17 16:46:19.865] [debug] see strange armor: small one
[2026-01-17 16:46:19.949] [debug] see strange armor: small one
[2026-01-17 16:46:20.035] [debug] see strange armor: small one
[2026-01-17 16:46:20.076] [debug] see strange armor: small one
[2026-01-17 16:46:20.118] [debug] see strange armor: small one
[2026-01-17 16:46:20.159] [debug] see strange armor: small one
[2026-01-17 16:46:20.201] [debug] see strange armor: small one
[2026-01-17 16:46:20.208] [debug] see strange armor: big four
[2026-01-17 16:46:20.251] [debug] see strange armor: big four
[2026-01-17 16:46:20.294] [debug] see strange armor: big four
[2026-01-17 16:46:20.329] [debug] see strange armor: small one
[2026-01-17 16:46:20.336] [debug] see strange armor: big four
[2026-01-17 16:46:20.379] [debug] see strange armor: big four
[2026-01-17 16:46:20.421] [debug] see strange armor: big four
[2026-01-17 16:46:20.464] [debug] see strange armor: big four
[2026-01-17 16:46:20.506] [debug] see strange armor: big four
[2026-01-17 16:46:20.549] [debug] see strange armor: big four
[2026-01-17 16:46:20.592] [debug] see strange armor: big four
[2026-01-17 16:46:20.627] [debug] see strange armor: small one
[2026-01-17 16:46:20.758] [debug] see strange armor: big four
[2026-01-17 16:46:20.801] [debug] see strange armor: big four
[2026-01-17 16:46:20.845] [debug] see strange armor: big four
[2026-01-17 16:46:20.888] [debug] see strange armor: big four
[2026-01-17 16:46:20.932] [debug] see strange armor: big four
[2026-01-17 16:46:20.976] [debug] see strange armor: big four
[2026-01-17 16:46:21.141] [debug] see strange armor: small one
[2026-01-17 16:46:21.183] [debug] see strange armor: small one
[2026-01-17 16:46:21.609] [debug] see strange armor: small one
[2026-01-17 16:46:21.696] [debug] see strange armor: small one
[2026-01-17 16:46:21.741] [debug] see strange armor: small one
[2026-01-17 16:46:21.867] [debug] see strange armor: small one
[2026-01-17 16:46:21.909] [debug] see strange armor: small one
[2026-01-17 16:46:21.950] [debug] see strange armor: small one
[2026-01-17 16:46:22.033] [debu
