[2026-01-11 14:24:03.657] [info] HikRobot's daemon thread started.
[2026-01-11 14:24:04.871] [warning] MV_CC_SetFloatValue("Gain", 19) failed: 0x80000102
[2026-01-11 14:24:04.887] [info] HikRobot's capture thread started.
[2026-01-11 14:24:13.676] [debug] see strange armor: big four
[2026-01-11 14:24:13.709] [debug] see strange armor: big four
[2026-01-11 14:24:13.743] [debug] see strange armor: big four
[2026-01-11 14:24:13.777] [debug] see strange armor: big four
[2026-01-11 14:24:13.855] [debug] see strange armor: big four
[2026-01-11 14:24:13.889] [debug] see strange armor: big four
[2026-01-11 14:24:13.957] [debug] see strange armor: big four
[2026-01-11 14:24:14.024] [debug] see strange armor: big four
[2026-01-11 14:24:14.058] [debug] see strange armor: big four
[2026-01-11 14:24:14.091] [debug] see strange armor: big four
[2026-01-11 14:24:14.158] [debug] see strange armor: big four
[2026-01-11 14:24:14.192] [debug] see strange armor: big four
[2026-01
